Series ID,Year,Period,Label,Value,12-Month % Change
CUURS49ASA0,2010,M01,2010 Jan,224.610,1.8
CUURS49ASA0,2010,M02,2010 Feb,224.620,1.4
CUURS49ASA0,2010,M03,2010 Mar,225.483,1.9
CUURS49ASA0,2010,M04,2010 Apr,225.916,1.9
CUURS49ASA0,2010,M05,2010 May,226.438,1.8
CUURS49ASA0,2010,M06,2010 Jun,225.877,0.9
CUURS49ASA0,2010,M07,2010 Jul,225.991,0.9
CUURS49ASA0,2010,M08,2010 Aug,226.373,0.8
CUURS49ASA0,2010,M09,2010 Sep,226.048,0.4
CUURS49ASA0,2010,M10,2010 Oct,226.794,0.7
CUURS49ASA0,2010,M11,2010 Nov,225.941,0.7
CUURS49ASA0,2010,M12,2010 Dec,226.639,1.3
CUURS49ASA0,2011,M01,2011 Jan,228.652,1.8
CUURS49ASA0,2011,M02,2011 Feb,229.729,2.3
CUURS49ASA0,2011,M03,2011 Mar,232.241,3.0
CUURS49ASA0,2011,M04,2011 Apr,233.319,3.3
CUURS49ASA0,2011,M05,2011 May,233.367,3.1
CUURS49ASA0,2011,M06,2011 Jun,232.328,2.9
CUURS49ASA0,2011,M07,2011 Jul,231.303,2.4
CUURS49ASA0,2011,M08,2011 Aug,231.833,2.4
CUURS49ASA0,2011,M09,2011 Sep,233.022,3.1
CUURS49ASA0,2011,M10,2011 Oct,233.049,2.8
CUURS49ASA0,2011,M11,2011 Nov,232.731,3.0
CUURS49ASA0,2011,M12,2011 Dec,231.567,2.2
CUURS49ASA0,2012,M01,2012 Jan,233.441,2.1
CUURS49ASA0,2012,M02,2012 Feb,234.537,2.1
CUURS49ASA0,2012,M03,2012 Mar,236.941,2.0
CUURS49ASA0,2012,M04,2012 Apr,236.866,1.5
CUURS49ASA0,2012,M05,2012 May,237.032,1.6
CUURS49ASA0,2012,M06,2012 Jun,236.025,1.6
CUURS49ASA0,2012,M07,2012 Jul,235.776,1.9
CUURS49ASA0,2012,M08,2012 Aug,237.222,2.3
CUURS49ASA0,2012,M09,2012 Sep,238.104,2.2
CUURS49ASA0,2012,M10,2012 Oct,240.111,3.0
CUURS49ASA0,2012,M11,2012 Nov,237.675,2.1
CUURS49ASA0,2012,M12,2012 Dec,236.042,1.9
CUURS49ASA0,2013,M01,2013 Jan,238.015,2.0
CUURS49ASA0,2013,M02,2013 Feb,239.753,2.2
CUURS49ASA0,2013,M03,2013 Mar,239.995,1.3
CUURS49ASA0,2013,M04,2013 Apr,239.043,0.9
CUURS49ASA0,2013,M05,2013 May,239.346,1.0
CUURS49ASA0,2013,M06,2013 Jun,239.223,1.4
CUURS49ASA0,2013,M07,2013 Jul,238.920,1.3
CUURS49ASA0,2013,M08,2013 Aug,239.219,0.8
CUURS49ASA0,2013,M09,2013 Sep,239.611,0.6
CUURS49ASA0,2013,M10,2013 Oct,239.940,-0.1
CUURS49ASA0,2013,M11,2013 Nov,238.677,0.4
CUURS49ASA0,2013,M12,2013 Dec,238.742,1.1
CUURS49ASA0,2014,M01,2014 Jan,239.857,0.8
CUURS49ASA0,2014,M02,2014 Feb,241.059,0.5
CUURS49ASA0,2014,M03,2014 Mar,242.491,1.0
CUURS49ASA0,2014,M04,2014 Apr,242.437,1.4
CUURS49ASA0,2014,M05,2014 May,243.362,1.7
CUURS49ASA0,2014,M06,2014 Jun,243.528,1.8
CUURS49ASA0,2014,M07,2014 Jul,243.727,2.0
CUURS49ASA0,2014,M08,2014 Aug,243.556,1.8
CUURS49ASA0,2014,M09,2014 Sep,243.623,1.7
CUURS49ASA0,2014,M10,2014 Oct,243.341,1.4
CUURS49ASA0,2014,M11,2014 Nov,241.753,1.3
CUURS49ASA0,2014,M12,2014 Dec,240.475,0.7
CUURS49ASA0,2015,M01,2015 Jan,239.724,-0.1
CUURS49ASA0,2015,M02,2015 Feb,241.297,0.1
CUURS49ASA0,2015,M03,2015 Mar,243.738,0.5
CUURS49ASA0,2015,M04,2015 Apr,243.569,0.5
CUURS49ASA0,2015,M05,2015 May,246.093,1.1
CUURS49ASA0,2015,M06,2015 Jun,245.459,0.8
CUURS49ASA0,2015,M07,2015 Jul,247.066,1.4
CUURS49ASA0,2015,M08,2015 Aug,246.328,1.1
CUURS49ASA0,2015,M09,2015 Sep,245.431,0.7
CUURS49ASA0,2015,M10,2015 Oct,245.812,1.0
CUURS49ASA0,2015,M11,2015 Nov,245.711,1.6
CUURS49ASA0,2015,M12,2015 Dec,245.357,2.0
CUURS49ASA0,2016,M01,2016 Jan,247.155,3.1
CUURS49ASA0,2016,M02,2016 Feb,247.113,2.4
CUURS49ASA0,2016,M03,2016 Mar,247.873,1.7
CUURS49ASA0,2016,M04,2016 Apr,248.368,2.0
CUURS49ASA0,2016,M05,2016 May,249.554,1.4
CUURS49ASA0,2016,M06,2016 Jun,249.789,1.8
CUURS49ASA0,2016,M07,2016 Jul,249.784,1.1
CUURS49ASA0,2016,M08,2016 Aug,249.700,1.4
CUURS49ASA0,2016,M09,2016 Sep,250.145,1.9
CUURS49ASA0,2016,M10,2016 Oct,251.098,2.2
CUURS49ASA0,2016,M11,2016 Nov,250.185,1.8
CUURS49ASA0,2016,M12,2016 Dec,250.189,2.0
CUURS49ASA0,2017,M01,2017 Jan,252.373,2.1
CUURS49ASA0,2017,M02,2017 Feb,253.815,2.7
CUURS49ASA0,2017,M03,2017 Mar,254.525,2.7
CUURS49ASA0,2017,M04,2017 Apr,254.971,2.7
CUURS49ASA0,2017,M05,2017 May,255.674,2.5
CUURS49ASA0,2017,M06,2017 Jun,255.275,2.2
CUURS49ASA0,2017,M07,2017 Jul,256.023,2.5
CUURS49ASA0,2017,M08,2017 Aug,256.739,2.8
CUURS49ASA0,2017,M09,2017 Sep,257.890,3.1
CUURS49ASA0,2017,M10,2017 Oct,258.883,3.1
CUURS49ASA0,2017,M11,2017 Nov,259.135,3.6
CUURS49ASA0,2017,M12,2017 Dec,259.220,3.6
CUURS49ASA0,2018,M01,2018 Jan,261.235,3.5
CUURS49ASA0,2018,M02,2018 Feb,263.012,3.6
CUURS49ASA0,2018,M03,2018 Mar,264.158,3.8
CUURS49ASA0,2018,M04,2018 Apr,265.095,4.0
CUURS49ASA0,2018,M05,2018 May,266.148,4.1
CUURS49ASA0,2018,M06,2018 Jun,265.522,4.0
CUURS49ASA0,2018,M07,2018 Jul,266.007,3.9
CUURS49ASA0,2018,M08,2018 Aug,266.665,3.9
CUURS49ASA0,2018,M09,2018 Sep,268.032,3.9
CUURS49ASA0,2018,M10,2018 Oct,269.482,4.1
CUURS49ASA0,2018,M11,2018 Nov,268.560,3.6
CUURS49ASA0,2018,M12,2018 Dec,267.631,3.2
CUURS49ASA0,2019,M01,2019 Jan,269.468,3.2
CUURS49ASA0,2019,M02,2019 Feb,269.608,2.5
CUURS49ASA0,2019,M03,2019 Mar,271.311,2.7
CUURS49ASA0,2019,M04,2019 Apr,273.945,3.3
CUURS49ASA0,2019,M05,2019 May,274.479,3.1
CUURS49ASA0,2019,M06,2019 Jun,274.380,3.3
CUURS49ASA0,2019,M07,2019 Jul,274.682,3.3
CUURS49ASA0,2019,M08,2019 Aug,274.579,3.0
CUURS49ASA0,2019,M09,2019 Sep,276.054,3.0
CUURS49ASA0,2019,M10,2019 Oct,278.075,3.2
CUURS49ASA0,2019,M11,2019 Nov,277.239,3.2
CUURS49ASA0,2019,M12,2019 Dec,275.553,3.0
CUURS49ASA0,2020,M01,2020 Jan,277.755,3.1
CUURS49ASA0,2020,M02,2020 Feb,278.657,3.4
CUURS49ASA0,2020,M03,2020 Mar,276.589,1.9
CUURS49ASA0,2020,M04,2020 Apr,275.853,0.7
CUURS49ASA0,2020,M05,2020 May,276.842,0.9
CUURS49ASA0,2020,M06,2020 Jun,278.121,1.4
CUURS49ASA0,2020,M07,2020 Jul,279.899,1.9
CUURS49ASA0,2020,M08,2020 Aug,280.116,2.0
CUURS49ASA0,2020,M09,2020 Sep,279.366,1.2
CUURS49ASA0,2020,M10,2020 Oct,279.947,0.7
CUURS49ASA0,2020,M11,2020 Nov,280.102,1.0
CUURS49ASA0,2020,M12,2020 Dec,279.560,1.5
CUURS49ASA0,2021,M01,2021 Jan,280.178,0.9
CUURS49ASA0,2021,M02,2021 Feb,281.347,1.0
CUURS49ASA0,2021,M03,2021 Mar,282.648,2.2
CUURS49ASA0,2021,M04,2021 Apr,285.808,3.6
CUURS49ASA0,2021,M05,2021 May,287.620,3.9
CUURS49ASA0,2021,M06,2021 Jun,289.218,4.0
CUURS49ASA0,2021,M07,2021 Jul,290.890,3.9
CUURS49ASA0,2021,M08,2021 Aug,291.333,4.0
CUURS49ASA0,2021,M09,2021 Sep,292.209,4.6
CUURS49ASA0,2021,M10,2021 Oct,294.961,5.4
CUURS49ASA0,2021,M11,2021 Nov,296.790,6.0
CUURS49ASA0,2021,M12,2021 Dec,297.925,6.6
CUURS49ASA0,2022,M01,2022 Jan,301.209,7.5
CUURS49ASA0,2022,M02,2022 Feb,302.164,7.4
CUURS49ASA0,2022,M03,2022 Mar,306.679,8.5
CUURS49ASA0,2022,M04,2022 Apr,308.302,7.9
CUURS49ASA0,2022,M05,2022 May,310.649,8.0
CUURS49ASA0,2022,M06,2022 Jun,314.072,8.6
CUURS49ASA0,2022,M07,2022 Jul,313.415,7.7
CUURS49ASA0,2022,M08,2022 Aug,313.608,7.6
CUURS49ASA0,2022,M09,2022 Sep,315.033,7.8
CUURS49ASA0,2022,M10,2022 Oct,317.014,7.5
CUURS49ASA0,2022,M11,2022 Nov,314.633,6.0
CUURS49ASA0,2022,M12,2022 Dec,312.601,4.9
CUURS49ASA0,2023,M01,2023 Jan,318.591,5.8
CUURS49ASA0,2023,M02,2023 Feb,317.571,5.1
CUURS49ASA0,2023,M03,2023 Mar,317.873,3.7
CUURS49ASA0,2023,M04,2023 Apr,320.089,3.8
CUURS49ASA0,2023,M05,2023 May,320.514,3.2
CUURS49ASA0,2023,M06,2023 Jun,322.055,2.5
CUURS49ASA0,2023,M07,2023 Jul,321.931,2.7
CUURS49BSA0,2010,M02,2010 Feb,226.145,1.8
CUURS49BSA0,2010,M04,2010 Apr,227.697,1.7
CUURS49BSA0,2010,M06,2010 Jun,228.110,1.1
CUURS49BSA0,2010,M08,2010 Aug,227.954,1.0
CUURS49BSA0,2010,M10,2010 Oct,228.107,0.9
CUURS49BSA0,2010,M12,2010 Dec,227.658,1.5
CUURS49BSA0,2011,M02,2011 Feb,229.981,1.7
CUURS49BSA0,2011,M04,2011 Apr,234.121,2.8
CUURS49BSA0,2011,M06,2011 Jun,233.646,2.4
CUURS49BSA0,2011,M08,2011 Aug,234.608,2.9
CUURS49BSA0,2011,M10,2011 Oct,235.331,3.2
CUURS49BSA0,2011,M12,2011 Dec,234.327,2.9
CUURS49BSA0,2012,M02,2012 Feb,236.880,3.0
CUURS49BSA0,2012,M04,2012 Apr,238.985,2.1
CUURS49BSA0,2012,M06,2012 Jun,239.806,2.6
CUURS49BSA0,2012,M08,2012 Aug,241.170,2.8
CUURS49BSA0,2012,M10,2012 Oct,242.834,3.2
CUURS49BSA0,2012,M12,2012 Dec,239.533,2.2
CUURS49BSA0,2013,M02,2013 Feb,242.677,2.4
CUURS49BSA0,2013,M04,2013 Apr,244.675,2.4
CUURS49BSA0,2013,M06,2013 Jun,245.935,2.6
CUURS49BSA0,2013,M08,2013 Aug,246.072,2.0
CUURS49BSA0,2013,M10,2013 Oct,246.617,1.6
CUURS49BSA0,2013,M12,2013 Dec,245.711,2.6
CUURS49BSA0,2014,M02,2014 Feb,248.615,2.4
CUURS49BSA0,2014,M04,2014 Apr,251.495,2.8
CUURS49BSA0,2014,M06,2014 Jun,253.317,3.0
CUURS49BSA0,2014,M08,2014 Aug,253.354,3.0
CUURS49BSA0,2014,M10,2014 Oct,254.503,3.2
CUURS49BSA0,2014,M12,2014 Dec,252.273,2.7
CUURS49BSA0,2015,M02,2015 Feb,254.910,2.5
CUURS49BSA0,2015,M04,2015 Apr,257.622,2.4
CUURS49BSA0,2015,M06,2015 Jun,259.117,2.3
CUURS49BSA0,2015,M08,2015 Aug,259.917,2.6
CUURS49BSA0,2015,M10,2015 Oct,261.019,2.6
CUURS49BSA0,2015,M12,2015 Dec,260.289,3.2
CUURS49BSA0,2016,M02,2016 Feb,262.600,3.0
CUURS49BSA0,2016,M04,2016 Apr,264.565,2.7
CUURS49BSA0,2016,M06,2016 Jun,266.041,2.7
CUURS49BSA0,2016,M08,2016 Aug,267.853,3.1
CUURS49BSA0,2016,M10,2016 Oct,270.306,3.6
CUURS49BSA0,2016,M12,2016 Dec,269.483,3.5
CUURS49BSA0,2017,M02,2017 Feb,271.626,3.4
CUURS49BSA0,2017,M04,2017 Apr,274.589,3.8
CUURS49BSA0,2017,M06,2017 Jun,275.304,3.5
CUURS49BSA0,2017,M08,2017 Aug,275.893,3.0
CUURS49BSA0,2017,M10,2017 Oct,277.570,2.7
CUURS49BSA0,2017,M12,2017 Dec,277.414,2.9
CUURS49BSA0,2018,M02,2018 Feb,281.308,3.6
CUURS49BSA0,2018,M04,2018 Apr,283.422,3.2
CUURS49BSA0,2018,M06,2018 Jun,286.062,3.9
CUURS49BSA0,2018,M08,2018 Aug,287.664,4.3
CUURS49BSA0,2018,M10,2018 Oct,289.673,4.4
CUURS49BSA0,2018,M12,2018 Dec,289.896,4.5
CUURS49BSA0,2019,M02,2019 Feb,291.227,3.5
CUURS49BSA0,2019,M04,2019 Apr,294.801,4.0
CUURS49BSA0,2019,M06,2019 Jun,295.259,3.2
CUURS49BSA0,2019,M08,2019 Aug,295.490,2.7
CUURS49BSA0,2019,M10,2019 Oct,298.443,3.0
CUURS49BSA0,2019,M12,2019 Dec,297.007,2.5
CUURS49BSA0,2020,M02,2020 Feb,299.690,2.9
CUURS49BSA0,2020,M04,2020 Apr,298.074,1.1
CUURS49BSA0,2020,M06,2020 Jun,300.032,1.6
CUURS49BSA0,2020,M08,2020 Aug,300.182,1.6
CUURS49BSA0,2020,M10,2020 Oct,301.736,1.1
CUURS49BSA0,2020,M12,2020 Dec,302.948,2.0
CUURS49BSA0,2021,M02,2021 Feb,304.387,1.6
CUURS49BSA0,2021,M04,2021 Apr,309.419,3.8
CUURS49BSA0,2021,M06,2021 Jun,309.497,3.2
CUURS49BSA0,2021,M08,2021 Aug,311.167,3.7
CUURS49BSA0,2021,M10,2021 Oct,313.265,3.8
CUURS49BSA0,2021,M12,2021 Dec,315.805,4.2
CUURS49BSA0,2022,M02,2022 Feb,320.195,5.2
CUURS49BSA0,2022,M04,2022 Apr,324.878,5.0
CUURS49BSA0,2022,M06,2022 Jun,330.539,6.8
CUURS49BSA0,2022,M08,2022 Aug,328.871,5.7
CUURS49BSA0,2022,M10,2022 Oct,332.062,6.0
CUURS49BSA0,2022,M12,2022 Dec,331.222,4.9
CUURS49BSA0,2023,M02,2023 Feb,337.173,5.3
CUURS49BSA0,2023,M04,2023 Apr,338.496,4.2
CUURS49BSA0,2023,M06,2023 Jun,340.056,2.9
CUUSS49BSAH,2010,S01,2010 Half1,244.648,-0.7
CUUSS49BSAH,2010,S02,2010 Half2,245.718,-0.1
CUUSS49BSAH,2011,S01,2011 Half1,247.002,1.0
CUUSS49BSAH,2011,S02,2011 Half2,250.956,2.1
CUUSS49BSAH,2012,S01,2012 Half1,254.643,3.1
CUUSS49BSAH,2012,S02,2012 Half2,259.642,3.5
CUUSS49BSAH,2013,S01,2013 Half1,263.948,3.7
CUUSS49BSAH,2013,S02,2013 Half2,268.888,3.6
CUUSS49BSAH,2014,S01,2014 Half1,273.607,3.7
CUUSS49BSAH,2014,S02,2014 Half2,281.407,4.7
CUUSS49BSAH,2015,S01,2015 Half1,288.879,5.6
CUUSS49BSAH,2015,S02,2015 Half2,296.682,5.4
CUUSS49BSAH,2016,S01,2016 Half1,304.445,5.4
CUUSS49BSAH,2016,S02,2016 Half2,314.177,5.9
CUUSS49BSAH,2017,S01,2017 Half1,321.756,5.7
CUUSS49BSAH,2017,S02,2017 Half2,327.004,4.1
CUUSS49BSAH,2018,S01,2018 Half1,333.944,3.8
CUUSS49BSAH,2018,S02,2018 Half2,339.969,4.0
CUUSS49BSAH,2019,S01,2019 Half1,344.829,3.3
CUUSS49BSAH,2019,S02,2019 Half2,350.124,3.0
CUUSS49BSAH,2020,S01,2020 Half1,356.930,3.5
CUUSS49BSAH,2020,S02,2020 Half2,359.733,2.7
CUUSS49BSAH,2021,S01,2021 Half1,363.449,1.8
CUUSS49BSAH,2021,S02,2021 Half2,364.794,1.4
CUUSS49BSAH,2022,S01,2022 Half1,371.815,2.3
CUUSS49BSAH,2022,S02,2022 Half2,378.829,3.8
CUUSS49BSAH,2023,S01,2023 Half1,391.026,5.2
CUUSS49BSAH1,2010,S01,2010 Half1,274.135,-1.2
CUUSS49BSAH1,2010,S02,2010 Half2,275.438,-0.2
CUUSS49BSAH1,2011,S01,2011 Half1,276.909,1.0
CUUSS49BSAH1,2011,S02,2011 Half2,281.320,2.1
CUUSS49BSAH1,2012,S01,2012 Half1,285.601,3.1
CUUSS49BSAH1,2012,S02,2012 Half2,290.578,3.3
CUUSS49BSAH1,2013,S01,2013 Half1,296.126,3.7
CUUSS49BSAH1,2013,S02,2013 Half2,301.600,3.8
CUUSS49BSAH1,2014,S01,2014 Half1,308.929,4.3
CUUSS49BSAH1,2014,S02,2014 Half2,316.929,5.1
CUUSS49BSAH1,2015,S01,2015 Half1,324.866,5.2
CUUSS49BSAH1,2015,S02,2015 Half2,334.950,5.7
CUUSS49BSAH1,2016,S01,2016 Half1,344.699,6.1
CUUSS49BSAH1,2016,S02,2016 Half2,356.715,6.5
CUUSS49BSAH1,2017,S01,2017 Half1,366.481,6.3
CUUSS49BSAH1,2017,S02,2017 Half2,373.380,4.7
CUUSS49BSAH1,2018,S01,2018 Half1,381.414,4.1
CUUSS49BSAH1,2018,S02,2018 Half2,388.950,4.2
CUUSS49BSAH1,2019,S01,2019 Half1,394.444,3.4
CUUSS49BSAH1,2019,S02,2019 Half2,400.254,2.9
CUUSS49BSAH1,2020,S01,2020 Half1,407.015,3.2
CUUSS49BSAH1,2020,S02,2020 Half2,408.505,2.1
CUUSS49BSAH1,2021,S01,2021 Half1,411.101,1.0
CUUSS49BSAH1,2021,S02,2021 Half2,411.087,0.6
CUUSS49BSAH1,2022,S01,2022 Half1,415.597,1.1
CUUSS49BSAH1,2022,S02,2022 Half2,422.341,2.7
CUUSS49BSAH1,2023,S01,2023 Half1,436.591,5.1
CUUSS49BSAH2,2010,S01,2010 Half1,272.778,7.1
CUUSS49BSAH2,2010,S02,2010 Half2,280.806,5.2
CUUSS49BSAH2,2011,S01,2011 Half1,281.112,3.1
CUUSS49BSAH2,2011,S02,2011 Half2,287.362,2.3
CUUSS49BSAH2,2012,S01,2012 Half1,285.811,1.7
CUUSS49BSAH2,2012,S02,2012 Half2,309.418,7.7
CUUSS49BSAH2,2013,S01,2013 Half1,312.691,9.4
CUUSS49BSAH2,2013,S02,2013 Half2,321.596,3.9
CUUSS49BSAH2,2014,S01,2014 Half1,317.362,1.5
CUUSS49BSAH2,2014,S02,2014 Half2,335.902,4.4
CUUSS49BSAH2,2015,S01,2015 Half1,347.290,9.4
CUUSS49BSAH2,2015,S02,2015 Half2,350.157,4.2
CUUSS49BSAH2,2016,S01,2016 Half1,360.326,3.8
CUUSS49BSAH2,2016,S02,2016 Half2,378.144,8.0
CUUSS49BSAH2,2017,S01,2017 Half1,382.946,6.3
CUUSS49BSAH2,2017,S02,2017 Half2,390.362,3.2
CUUSS49BSAH2,2018,S01,2018 Half1,394.068,2.9
CUUSS49BSAH2,2018,S02,2018 Half2,397.864,1.9
CUUSS49BSAH2,2019,S01,2019 Half1,406.850,3.2
CUUSS49BSAH2,2019,S02,2019 Half2,424.065,6.6
CUUSS49BSAH2,2020,S01,2020 Half1,434.409,6.8
CUUSS49BSAH2,2020,S02,2020 Half2,451.491,6.5
CUUSS49BSAH2,2021,S01,2021 Half1,464.771,7.0
CUUSS49BSAH2,2021,S02,2021 Half2,487.905,8.1
CUUSS49BSAH2,2022,S01,2022 Half1,531.992,14.5
CUUSS49BSAH2,2022,S02,2022 Half2,553.159,13.4
CUUSS49BSAH2,2023,S01,2023 Half1,559.067,5.1
CUUSS49BSAH21,2010,S01,2010 Half1,289.101,7.4
CUUSS49BSAH21,2010,S02,2010 Half2,289.982,3.7
CUUSS49BSAH21,2011,S01,2011 Half1,287.973,-0.4
CUUSS49BSAH21,2011,S02,2011 Half2,289.254,-0.3
CUUSS49BSAH21,2012,S01,2012 Half1,280.565,-2.6
CUUSS49BSAH21,2012,S02,2012 Half2,288.133,-0.4
CUUSS49BSAH21,2013,S01,2013 Half1,287.356,2.4
CUUSS49BSAH21,2013,S02,2013 Half2,296.718,3.0
CUUSS49BSAH21,2014,S01,2014 Half1,296.403,3.1
CUUSS49BSAH21,2014,S02,2014 Half2,302.624,2.0
CUUSS49BSAH21,2015,S01,2015 Half1,308.437,4.1
CUUSS49BSAH21,2015,S02,2015 Half2,305.280,0.9
CUUSS49BSAH21,2016,S01,2016 Half1,317.534,2.9
CUUSS49BSAH21,2016,S02,2016 Half2,339.154,11.1
CUUSS49BSAH21,2017,S01,2017 Half1,340.926,7.4
CUUSS49BSAH21,2017,S02,2017 Half2,346.391,2.1
CUUSS49BSAH21,2018,S01,2018 Half1,346.168,1.5
CUUSS49BSAH21,2018,S02,2018 Half2,348.445,0.6
CUUSS49BSAH21,2019,S01,2019 Half1,351.219,1.5
CUUSS49BSAH21,2019,S02,2019 Half2,366.420,5.2
CUUSS49BSAH21,2020,S01,2020 Half1,378.967,7.9
CUUSS49BSAH21,2020,S02,2020 Half2,393.734,7.5
CUUSS49BSAH21,2021,S01,2021 Half1,410.600,8.3
CUUSS49BSAH21,2021,S02,2021 Half2,434.731,10.4
CUUSS49BSAH21,2022,S01,2022 Half1,492.606,20.0
CUUSS49BSAH21,2022,S02,2022 Half2,519.175,19.4
CUUSS49BSAH21,2023,S01,2023 Half1,520.291,5.6
CUUSS49BSAM,2010,S01,2010 Half1,389.702,2.8
CUUSS49BSAM,2010,S02,2010 Half2,391.111,2.2
CUUSS49BSAM,2011,S01,2011 Half1,398.900,2.4
CUUSS49BSAM,2011,S02,2011 Half2,401.412,2.6
CUUSS49BSAM,2012,S01,2012 Half1,404.188,1.3
CUUSS49BSAM,2012,S02,2012 Half2,408.585,1.8
CUUSS49BSAM,2013,S01,2013 Half1,416.722,3.1
CUUSS49BSAM,2013,S02,2013 Half2,427.243,4.6
CUUSS49BSAM,2016,S02,2016 Half2,486.068, N/A
CUUSS49BSAM,2017,S01,2017 Half1,489.198,N/A
CUUSS49BSAM,2017,S02,2017 Half2,492.241,1.3
CUUSS49BSAM,2018,S01,2018 Half1,502.138,2.6
CUUSS49BSAM,2018,S02,2018 Half2,515.108,4.6
CUUSS49BSAM,2019,S01,2019 Half1,532.698,6.1
CUUSS49BSAM,2019,S02,2019 Half2,549.647,6.7
CUUSS49BSAM,2020,S01,2020 Half1,549.120,3.1
CUUSS49BSAM,2020,S02,2020 Half2,548.484,-0.2
CUUSS49BSAM,2021,S01,2021 Half1,552.681,0.6
CUUSS49BSAM,2021,S02,2021 Half2,554.209,1.0
CUUSS49BSAM,2022,S01,2022 Half1,571.613,3.4
CUUSS49BSAM,2022,S02,2022 Half2,588.998,6.3
CUUSS49BSAM,2023,S01,2023 Half1,586.600,2.6
CUUSS49BSATCLTB,2010,S01,2010 Half1,100.769, N/A
CUUSS49BSATCLTB,2010,S02,2010 Half2,101.268,N/A
CUUSS49BSATCLTB,2011,S01,2011 Half1,104.349,3.6
CUUSS49BSATCLTB,2011,S02,2011 Half2,105.469,4.1
CUUSS49BSATCLTB,2012,S01,2012 Half1,106.830,2.4
CUUSS49BSATCLTB,2012,S02,2012 Half2,107.154,1.6
CUUSS49BSATCLTB,2013,S01,2013 Half1,106.301,-0.5
CUUSS49BSATCLTB,2013,S02,2013 Half2,106.603,-0.5
CUUSS49BSATCLTB,2014,S01,2014 Half1,106.808,0.5
CUUSS49BSATCLTB,2014,S02,2014 Half2,104.743,-1.7
CUUSS49BSATCLTB,2015,S01,2015 Half1,105.639,-1.1
CUUSS49BSATCLTB,2015,S02,2015 Half2,103.849,-0.9
CUUSS49BSATCLTB,2016,S01,2016 Half1,104.012,-1.5
CUUSS49BSATCLTB,2016,S02,2016 Half2,103.102,-0.7
CUUSS49BSATCLTB,2017,S01,2017 Half1,103.568,-0.4
CUUSS49BSATCLTB,2017,S02,2017 Half2,102.173,-0.9
CUUSS49BSATCLTB,2018,S01,2018 Half1,103.030,-0.5
CUUSS49BSATCLTB,2018,S02,2018 Half2,102.424,0.2
CUUSS49BSATCLTB,2019,S01,2019 Half1,103.239,0.2
CUUSS49BSATCLTB,2019,S02,2019 Half2,102.707,0.3
CUUSS49BSATCLTB,2020,S01,2020 Half1,101.589,-1.6
CUUSS49BSATCLTB,2020,S02,2020 Half2,103.900,1.2
CUUSS49BSATCLTB,2021,S01,2021 Half1,107.358,5.7
CUUSS49BSATCLTB,2021,S02,2021 Half2,115.337,11.0
CUUSS49BSATCLTB,2022,S01,2022 Half1,127.455,18.7
CUUSS49BSATCLTB,2022,S02,2022 Half2,129.702,12.5
CUUSS49BSATCLTB,2023,S01,2023 Half1,130.035,2.0
CUUSS49BSEEB,2017,S02,2017 Half2,1617.295, N/A
CUUSS49BSEEB,2018,S01,2018 Half1,1658.670,N/A
CUUSS49BSEEB,2018,S02,2018 Half2,1798.238,11.2
CUUSS49BSEEB,2019,S01,2019 Half1,1834.769,10.6
CUUSS49BSEEB,2019,S02,2019 Half2,1825.325,1.5
CUUSS49BSEEB,2020,S01,2020 Half1,1837.335,0.1
CUUSS49BSEEB,2020,S02,2020 Half2,1821.765,-0.2
CUUSS49BSEEB,2021,S01,2021 Half1,1821.814,-0.8
CUUSS49BSEEB,2021,S02,2021 Half2,1883.892,3.4
CUUSS49BSEEB,2022,S02,2022 Half2,1927.057,2.3
